,sentence,open_q,close_q,affirm,reflect
0,Friday TGF.,0.0,0.0,0.0,0.0
1,All right.,0.0,0.0,0.0,0.0
2,"
Yeah.",0.0,0.0,0.0,0.0
3,"
Let's see.",0.0,0.0,0.0,0.0
4,"So where do we leave off
anything because life going generally
from sorry.",0.0,0.0,0.0,0.0
5,"
The glucometer.",0.0,0.0,0.0,0.0
6,"Yeah,
we should be able to get that for free.",0.0,0.0,0.0,0.0
7,Weird.,0.0,0.0,0.0,0.0
8,"Maybe it was a medic, you think it was a medication instead because one of the two gotcha.",0.0,0.0,0.0,0.0
9,"What was it that you were trying to pick up, maybe I can figure that out.",0.0,0.0,0.0,0.0
10,"
Oh that new Oh yeah, the new one yeah the metoprolol.",0.0,0.0,0.0,0.0
11,Okay.,0.0,0.0,0.0,0.0
12,"Yeah, sure.",0.0,0.0,0.0,0.0
13,Yeah.,0.0,0.0,0.0,0.0
14,You're welcome.,0.0,0.0,0.0,0.0
15,"Yeah, I'm glad that I hope that will work out.",0.0,0.0,0.0,0.0
16,It's easier to take it's once a day so it's like that that will work out.,0.0,0.0,0.0,0.0
17,Yeah.,0.0,0.0,0.0,0.0
18,No.,0.0,0.0,0.0,0.0
19,You're welcome.,0.0,0.0,0.0,0.0
20,"
Okay, okay, okay.",0.0,0.0,0.0,0.0
21,No worries.,0.0,0.0,0.0,0.0
22,Well thanks thanks for the updates I'm sorry to hear about your car that's stressful finances and stuff.,0.0,0.0,0.0,0.0
23,Yeah.,0.0,0.0,0.0,0.0
24,Okay.,0.0,0.0,0.0,0.0
25,"
Oh dr Nair, you mean.",0.0,0.0,0.0,0.0
26,"Um, yeah I might give them a heads up, you can send them like a my health online message or, you know, oh the cardiac radio sorry, what's your question, I didn't understand.",0.0,0.0,0.0,0.0
27,"Oh okay yeah I got that I heard that Okay, yeah, I mean, yeah, if you're looking for like my blessing or whatever.",0.0,0.0,0.0,0.0
28,"Yeah, I hear you I understand it's too expensive, you know with the car and everything it's, it's the stress of.",0.0,0.0,0.0,0.0
29,"
Yeah.",0.0,0.0,0.0,0.0
30,Yeah.,0.0,0.0,0.0,0.0
31,"
shower.",0.0,0.0,0.0,0.0
32,"
That's a great question right from the start, um, I know that there's these expensive.",0.0,0.0,0.0,0.0
33,"There are some expensive agents and to be honest with you, I don't know, like, you know, I don't know how much better they are then we generally say for for skin and scars using vitamin E and cocoa butter.",0.0,0.0,0.0,0.0
34,Those are two things with kind of healing properties.,0.0,0.0,0.0,0.0
35,"And those things, that's not expensive in and of itself.",0.0,0.0,0.0,0.0
36,"
Yeah, right.",0.0,0.0,0.0,0.0
37,"All right, um, yeah let me see if I know they put some vitamin D like there's vitamin E oil.",0.0,0.0,0.0,0.0
38,"
Oh no, the wheels like in a bottle it just like, just like you know olive oil would be here, you know, you can buy it, like you can buy it as a skin oil.",0.0,0.0,0.0,0.0
39,"I mean, generally speaking you just want to keep it well hydrated and you know like you just want the skin not to be dry and just, you know, keep it well moisturize and also Most importantly, do not expose that skin to sun to sun what damage, new skin coming in so make sure it's coming, you know, if you go outside don't have a white t shirt on, make sure you wear a black t shirt, you know, SPF protection.",0.0,0.0,0.0,0.0
40,"You know what I'm saying so do protect it from the sun and I would plan to do that for a good one year, because that skin is going to be sensitive to UV, so that will help you get the best cosmetic effect.",0.0,0.0,0.0,0.0
41,"
Yeah.",0.0,0.0,0.0,0.0
42,Okay.,0.0,0.0,0.0,0.0
43,"
Yeah, well you know what now you know so we'll.",0.0,0.0,0.0,0.0
44,"I'm sorry, go ahead.",0.0,0.0,0.0,0.0
45,"Right, right.",0.0,0.0,0.0,0.0
46,Okay.,0.0,0.0,0.0,0.0
47,"Yeah, no, I hear you.",0.0,0.0,0.0,0.0
48,So I think yes good sun protection.,0.0,0.0,0.0,0.0
49,"Those are great questions so yeah good sun protection, using.",0.0,0.0,0.0,0.0
50,You know you can try using anything moisturizing vitamin E cocoa butter.,0.0,0.0,0.0,0.0
51,"Yeah, not sure.",0.0,0.0,0.0,0.0
52,Great.,0.0,0.0,0.0,0.0
53,"Jacqueline Do you mind me asking him how many cardiac sessions, did you attend cardiac rehab sessions.",0.0,0.0,0.0,0.0
54,Five Oh good.,0.0,0.0,0.0,0.0
55,"Okay, great.",0.0,0.0,0.0,0.0
56,"I mean, you know, it struck me last time when we talked was just like it almost, how it just seemed like it was really also emotionally beneficial for you, like kind of like a support group that was the thing I think I was struck by.",0.0,0.0,0.0,0.0
57,"
I know sounds like you've got a lot on your plate, you're like you're thinking about.",0.0,0.0,0.0,0.0
58,Okay.,0.0,0.0,0.0,0.0
59,"Well, what about so I'm going to bring up the diabetes again so what.",0.0,0.0,0.0,0.0
60,"Tell me what do you what, what, what can I help to support the diabetes because I will share that I am concerned.",0.0,0.0,0.0,0.0
61,You know I am concerned about your numbers being up.,0.0,0.0,0.0,0.0
62,You know about us.,0.0,0.0,0.0,0.0
63,"So yeah, so I'll just put that out there.",0.0,0.0,0.0,0.0
64,All right.,0.0,0.0,0.0,0.0
65,Okay.,0.0,0.0,0.0,0.0
66,"Yeah, let me, let me do this in the interim because I could have sworn there was a way that we can get a free glucometer for you.",0.0,0.0,0.0,0.0
67,So that's why it's kind of surprised to hear that it was that it's 17 bucks.,0.0,0.0,0.0,0.0
68,"To me, maybe what we'll do.",0.0,0.0,0.0,0.0
69,Yeah.,0.0,0.0,0.0,0.0
70,"
No, go ahead.",0.0,0.0,0.0,0.0
71,"
Like a test strips.",0.0,0.0,0.0,0.0
72,"
Yeah.",0.0,0.0,0.0,0.0
73,"No, it's true.",0.0,0.0,0.0,0.0
74,Yeah.,0.0,0.0,0.0,0.0
75,Let me.,0.0,0.0,0.0,0.0
76,"I'll see if we can, we can't call over today and just find out.",0.0,0.0,0.0,0.0
77,I'm going to just double check again coverage for the other machines because I do remember thinking there was one that was three so I'll research that.,0.0,0.0,0.0,0.0
78,And then also do my health online message to follow up to see if there's an alternative glucometer for you.,0.0,0.0,0.0,0.0
79,Okay.,0.0,0.0,0.0,0.0
80,"
I'm sorry.",0.0,0.0,0.0,0.0
81,"
Okay.",0.0,0.0,0.0,0.0
82,Okay.,0.0,0.0,0.0,0.0
83,"No, that's good.",0.0,0.0,0.0,0.0
84,Okay.,0.0,0.0,0.0,0.0
85,"All right, well you know I'm here for you so I just want you to be healthy, as my
as are here.",0.0,0.0,0.0,0.0
86,Welcome.,0.0,0.0,0.0,0.0
87,Okay.,0.0,0.0,0.0,0.0
88,"
No, that's good.",0.0,0.0,0.0,0.0
89,"All right, good.",0.0,0.0,0.0,0.0
90,"Yay for some baby steps four that's good, good, good.",0.0,0.0,0.0,0.0
91,Nice job.,0.0,0.0,0.0,0.0
92,Awesome.,0.0,0.0,0.0,0.0
93,Great.,0.0,0.0,0.0,0.0
94,Okay.,0.0,0.0,0.0,0.0
95,"Um, well, what shall we do so I have a little research on my end to do about the glucometer.",0.0,0.0,0.0,0.0
96,Do you want to try to set a time that we can follow up assuming we'll ensure that you know we'll be able to get you the glucometer and then we can follow up over around your blood sugar results.,0.0,0.0,0.0,0.0
97,Yep.,0.0,0.0,0.0,0.0
98,That sounds.,0.0,0.0,0.0,0.0
99,"Yeah, that sounds perfect.",0.0,0.0,0.0,0.0
100,"Why don't we yep we can follow up in a month we can follow up sooner if you like you don't have to have a ton of blood sugar results just, you know, just to get started or
the dates.",0.0,0.0,0.0,0.0
101,"
If we look at a month out we're looking at either.",0.0,0.0,0.0,0.0
102,See if I have an opening.,0.0,0.0,0.0,0.0
103,I do have an opening right now for December It's Friday December the fourth.,0.0,0.0,0.0,0.0
104,"Okay, 130.",0.0,0.0,0.0,0.0
105,Okay.,0.0,0.0,0.0,0.0
106,Good.,0.0,0.0,0.0,0.0
107,"All right, is it okay if I check in, in the interim just to see how things are going with the glucometer.",0.0,0.0,0.0,0.0
108,"And you can feel free if you're like I, you know, Doctor, I don't want to check I'm done or you know it doesn't work out, you also let me know that too.",0.0,0.0,0.0,0.0
109,"
Oh, I will probably I'll send you a my hope online message maybe in a week or two just to see how things are going with the glucometer.",0.0,0.0,0.0,0.0
110,"
That's right.",0.0,0.0,0.0,0.0
111,Yep.,0.0,0.0,0.0,0.0
112,"
There's really free information just so you can start to see what your blood, how your blood sugars are running.",0.0,0.0,0.0,0.0
113,Yeah.,0.0,0.0,0.0,0.0
114,"And then, do you do you remember, can you just share with me what time we talked about what's a good time to check your blood sugar's.",0.0,0.0,0.0,0.0
115,"
Okay.",0.0,0.0,0.0,0.0
116,"Yeah, so I would suggest checking before breakfast.",0.0,0.0,0.0,0.0
117,so fasting blood sugar.,0.0,0.0,0.0,0.0
118,"
No to check before breakfast before going into work.",0.0,0.0,0.0,0.0
119,"
Yeah, no, that's perfect.",0.0,0.0,0.0,0.0
120,"Yeah, you check really early yeah because for most people, they have been fasting them but you know a good 10 hour fasts and you kind of want to see what your blood sugar's are running after a 10 hour fast.",0.0,0.0,0.0,0.0
121,"
After you sleep
work yeah and then, I mean, do you know did we talk about what your numbers should look like.",0.0,0.0,0.0,0.0
122,First thing in the morning.,0.0,0.0,0.0,0.0
123,Yep.,0.0,0.0,0.0,0.0
124,You got it.,0.0,0.0,0.0,0.0
125,"Yeah, yeah, I doubt it.",0.0,0.0,0.0,0.0
126,Nothing over 120.,0.0,0.0,0.0,0.0
127,Yes.,0.0,0.0,0.0,0.0
128,"Yes, I know it's no it's good you're spot on.",0.0,0.0,0.0,0.0
129,Yeah.,0.0,0.0,0.0,0.0
130,Awesome.,0.0,0.0,0.0,0.0
131,"Okay, sounds good.",0.0,0.0,0.0,0.0
132,"So yeah, so I will plan to call you then.",0.0,0.0,0.0,0.0
133,"I will call you in a month, December, the fourth at 130.",0.0,0.0,0.0,0.0
134,And we'll be in touch to let you know if find out what the glucometer is or anything else.,0.0,0.0,0.0,0.0
135,Sure.,0.0,0.0,0.0,0.0
136,"Yeah, thanks Jacqueline I appreciate that.",0.0,0.0,0.0,0.0
137,well thank you for.,0.0,0.0,0.0,0.0
138,"You've been, you have been making progress so you're doing a Okay, we'll get it figured out.",0.0,0.0,0.0,0.0
139,"So, all right well you take care yep talk with you next month happy.",0.0,0.0,0.0,0.0
140,Yeah.,0.0,0.0,0.0,0.0
141,Happy Thanksgiving.,0.0,0.0,0.0,0.0
142,You're welcome.,0.0,0.0,0.0,0.0
143,All right.,0.0,0.0,0.0,0.0
144,Take care.,0.0,0.0,0.0,0.0
145,Bye.,0.0,0.0,0.0,0.0
146,"
",0.0,0.0,0.0,0.0
