,Unnamed: 0,sentence,open_q,close_q,affirm,reflect,sd,b,sv,%,aa,ba,qy,ny,fc,qw,nn,bk,h,qy^d,bh,^q,bf,"fo_o_fw_""_by_bc",na,ad,^2,b^m,qo,qh,^h,ar,ng,br,no,fp,qrr,arp_nd,t3,oo_co_cc,aap_am,t1,bd,^g,qw^d,fa,ft
0,0,Friday TGF.,0.0,0.0,0.0,0.0,0.41272387,0.012103876,0.009914095,0.06274614,0.0064849104,0.014943948,0.0035255742,0.0046374765,0.014167564,0.0028794552,0.009607092,0.0073557063,0.033558313,0.006477419,0.0016545339,0.022488821,0.00488443,0.022732126,0.026395079,0.0033472453,0.006691312,0.024350556,0.0015455204,0.0033528078,0.018307226,0.023110555,0.046607748,0.00795067,0.020162955,0.023510687,0.011226076,0.018538848,0.015607928,0.008362892,0.010674921,0.028153514,0.007442995,0.008945959,0.008191259,0.016822493,0.007815409
1,1,All right.,0.0,0.0,0.0,0.0,0.022663448,0.06404258,0.002865804,0.025090035,0.017267304,0.009020146,0.0053575537,0.0014752322,0.2753326,0.001075552,0.0017454281,0.1007929,0.0011654666,0.0143078165,0.002247956,0.004487743,0.007942559,0.32668218,0.0027223642,0.0025480727,0.015217005,0.019384336,0.00028002638,0.0016450203,0.00440636,0.0018460185,0.001577447,0.0060348557,0.001965589,0.0013504574,0.0021543077,0.005157412,0.010644683,0.005070544,0.0012127232,0.0010261575,0.014656106,0.0027834664,0.00094702863,0.0010538044,0.01275402
2,2,"
Yeah.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
3,3,"
Let's see.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
4,4,"So where do we leave off
anything because life going generally
from sorry.",0.0,0.0,0.0,0.0,0.5059314,5.7761485e-05,0.37350973,0.0012475201,0.00019496566,0.00020939011,0.025108391,7.987643e-05,0.00052392314,0.0052005593,0.0001352773,4.5724963e-05,0.0013291591,0.001768959,0.00012546628,0.054549243,0.0076421336,0.0006801557,0.00015053237,0.0020905805,0.0069273203,0.0005563947,0.00019989084,0.010028691,0.0001222946,0.00021389988,7.325917e-05,2.0951029e-05,0.00013832691,4.927896e-05,0.00014911259,0.000112485046,0.00014289955,0.00017517507,3.7820548e-05,9.564782e-05,5.099207e-05,1.52411085e-05,0.00028627663,5.310482e-06,1.8027291e-05
5,5,"
The glucometer.",0.0,0.0,0.0,0.0,0.2959256,0.017134132,0.23150323,0.082713366,0.015465151,0.006146676,0.009435947,0.0016698035,0.008340998,0.009329281,0.002003081,0.0034385177,0.020902807,0.018916018,0.0024798098,0.0058745057,0.037883222,0.009885165,0.015056679,0.009142537,0.08705647,0.0481757,0.0013209869,0.010207251,0.004727878,0.004485534,0.0038273612,0.003292249,0.0019953155,0.001018106,0.0026738965,0.002878114,0.005514994,0.0023877458,0.0034579493,0.0032258737,0.004120226,0.0012770019,0.0041271728,0.00043430514,0.0005492938
6,6,"Yeah,
we should be able to get that for free.",0.0,0.0,0.0,0.0,0.21083154,0.0019561008,0.6745685,0.003010192,0.021258267,0.008810146,0.008472776,0.00082030357,0.0029337802,0.0010314938,0.00040088987,0.00024345996,0.0015807083,0.0023724379,0.00023916246,0.015122053,0.00881492,0.0013716471,0.0028776536,0.010682846,0.0086744875,0.0011933555,0.0001867744,0.008348298,0.0007137012,0.0005241111,0.0004215327,0.00011760879,0.00034251547,6.763191e-05,9.401984e-05,0.0004375253,0.0002468568,0.0005776738,0.00029421382,8.708676e-05,5.512413e-05,1.9507848e-05,0.00015430809,1.4845885e-05,2.9992601e-05
7,7,Weird.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
8,8,"Maybe it was a medic, you think it was a medication instead because one of the two gotcha.",0.0,0.0,0.0,0.0,0.2572201,9.585871e-05,0.62557864,0.00036128977,0.0014430727,0.00036468814,0.0023201883,6.502959e-05,0.0019021876,4.4079214e-05,2.1714652e-05,4.0270505e-05,0.0008586841,0.0076162755,3.9715087e-06,0.00033544016,0.097664006,0.00012602228,0.0010693909,0.00073906314,0.00019638642,0.00034354755,3.3381086e-05,5.3719687e-05,5.1824067e-05,0.00036365006,0.00027151458,1.5572801e-05,0.00011153612,1.116479e-05,3.0443025e-05,0.00041531058,6.4234286e-05,1.9908917e-05,8.6754466e-05,2.0057016e-06,4.5776274e-06,3.6927497e-06,3.3158798e-05,1.634903e-06,1.597351e-05
9,9,"What was it that you were trying to pick up, maybe I can figure that out.",0.0,0.0,0.0,0.0,0.44324252,0.0005169612,0.4239866,0.0028371923,0.000866372,0.005517983,0.0072906353,0.00038878806,0.0024523772,0.040129125,0.0003032229,0.00032485888,0.0016845623,0.0020447762,0.0004743487,0.007539413,0.0032970805,0.0013520059,0.0010074431,0.009834434,0.0026228498,0.001053453,0.005088881,0.027421696,0.002892344,0.00034832992,0.0001689822,0.00026873464,0.0005586473,0.00012463234,6.569316e-05,0.0006633573,0.00056179013,0.0012613552,0.00013573142,0.0011075604,0.00010042503,7.588337e-06,0.00041721415,1.8926525e-05,2.1080787e-05
10,10,"
Oh that new Oh yeah, the new one yeah the metoprolol.",0.0,0.0,0.0,0.0,0.25426477,0.025969442,0.051178385,0.0008878477,0.015245506,0.06756007,0.016117062,0.0036759838,0.0011966937,0.00074576813,4.175273e-05,0.10274536,0.00046066334,0.11804915,0.008489949,0.001252832,0.2565202,0.0025107244,0.03188721,0.00203564,0.009368206,0.016087126,0.001567648,0.00012867272,0.0029360375,0.0005580761,0.0018198611,0.00026606375,0.0036424203,0.00033005935,5.4208245e-05,0.0003214518,0.00059119775,0.00013523975,0.00014780268,0.0002860389,0.0005550644,0.00013851566,0.00014479816,1.02274e-05,7.6231256e-05
11,11,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
12,12,"Yeah, sure.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
13,13,Yeah.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
14,14,You're welcome.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
15,15,"Yeah, I'm glad that I hope that will work out.",0.0,0.0,0.0,0.0,0.7632867,0.002506274,0.14173481,0.0027358767,0.012134229,0.010066872,0.0035666993,0.00069866754,0.037669897,0.0001944212,8.123129e-05,0.00085862,0.00055369106,0.005180243,9.393476e-05,0.006202515,0.0011666907,0.0022843406,0.0016851671,0.0026298903,0.0017868419,0.00077267335,7.8622514e-05,0.0003334156,0.0003841644,0.00011309522,0.00022674043,3.1906155e-05,0.0001812338,6.042483e-05,2.9416924e-06,0.00022139907,7.6673445e-05,0.0002607986,4.90406e-05,1.9628296e-05,1.6089725e-05,2.4405117e-06,3.859444e-05,2.719142e-06,9.727578e-06
16,16,It's easier to take it's once a day so it's like that that will work out.,0.0,0.0,0.0,0.0,0.36604106,0.00063630345,0.61367947,0.0011580419,0.005389929,0.0023379216,0.0019856805,0.0003064271,0.0019205173,5.242974e-05,1.4119406e-05,7.3733165e-05,0.00041384329,0.00083433854,4.7130572e-05,0.00044244164,0.00094706187,0.00028550273,0.0004208489,0.00039172667,0.0015402626,0.0002870433,1.2233307e-05,0.00014397646,0.0002262615,4.7859397e-05,8.2480175e-05,1.0785605e-05,6.272607e-05,8.702438e-06,1.9656004e-06,7.042045e-05,2.2555063e-05,5.5954326e-05,2.2864786e-05,5.888499e-06,1.1312782e-05,7.7024407e-07,5.763464e-06,5.142561e-07,1.0574718e-06
17,17,Yeah.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
18,18,No.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
19,19,You're welcome.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
20,20,"
Okay, okay, okay.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
21,21,No worries.,0.0,0.0,0.0,0.0,0.0017405443,0.046180394,0.0035020832,0.009828587,0.22007775,0.0047194003,0.0012134375,0.004036931,0.0071871793,0.0021910288,0.54776454,0.0017791857,0.0012525802,0.000501608,0.002642198,0.0063830414,0.0014596538,0.00947076,0.0008432097,0.0011097797,0.0021470292,0.024004057,0.0018354023,0.001639227,0.0018111618,0.07704731,0.0023899998,0.0020009505,0.00067544257,0.0005368136,0.0014825531,0.0013361237,0.0011140851,0.0009852396,0.0007455932,0.0010165212,0.0024744705,0.0019751217,0.0003895961,0.00018959808,0.00031977354
22,22,Well thanks thanks for the updates I'm sorry to hear about your car that's stressful finances and stuff.,0.0,0.0,0.0,0.0,0.4773588,0.000838956,0.019533062,0.0005023506,0.0036839931,0.014877086,0.07490517,0.0010889784,0.3661567,0.0018497792,0.00026560045,0.0035622441,0.00010682172,0.0012402544,0.0003180835,0.0013261697,0.0048873653,0.008301479,0.0006130717,0.0002609446,0.00022106328,0.00077920756,0.00036625573,0.00038670478,0.00023918375,0.00075127,7.2495255e-05,0.0010363192,0.0004347715,0.004400338,3.470226e-05,0.0018447504,0.0009178137,4.425229e-05,9.4519186e-05,6.6668513e-06,1.5959897e-05,1.4607726e-05,2.3136474e-05,0.00017223506,0.00646682
23,23,Yeah.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
24,24,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
25,25,"
Oh dr Nair, you mean.",0.0,0.0,0.0,0.0,0.012622526,0.5495045,0.012113165,0.08377709,0.015166959,0.030896196,0.006609778,0.0027730248,0.01873208,0.0034071612,0.002367785,0.11887041,0.0019380067,0.0048844134,0.017436914,0.007694532,0.0137884,0.010894268,0.0024351436,0.020999545,0.0053510945,0.0062447237,0.004469971,0.004297086,0.022263838,0.0012006687,0.0010872072,0.0011881408,0.0011113107,0.0012755323,0.00018598512,0.0018300636,0.0025606998,0.0022753759,0.00043496623,0.0024405282,0.0024394623,0.0004883827,0.00084930693,0.000332848,0.00076089613
26,26,"Um, yeah I might give them a heads up, you can send them like a my health online message or, you know, oh the cardiac radio sorry, what's your question, I didn't understand.",0.0,0.0,0.0,0.0,0.33396944,0.014715218,0.5634552,0.014329223,0.056075178,0.003761614,0.0015150185,0.007305614,0.0011031843,9.913916e-06,4.0154564e-06,0.00012240949,4.052575e-05,0.00071890216,5.796888e-06,0.00025425205,0.00030361055,0.00019208762,0.00011563697,0.0012347262,0.00020450022,0.00035667408,6.038005e-06,3.7826278e-05,7.1022296e-05,3.764779e-06,8.294011e-06,1.7870194e-06,1.9592373e-05,4.7693834e-07,1.1226651e-08,7.665002e-06,2.7393428e-06,4.363896e-05,1.7467755e-06,2.5059148e-07,1.680512e-07,4.6939928e-08,2.0505931e-06,8.750498e-09,2.5104441e-08
27,27,"Oh okay yeah I got that I heard that Okay, yeah, I mean, yeah, if you're looking for like my blessing or whatever.",0.0,0.0,0.0,0.0,0.68827504,0.0714163,0.073461585,0.0052492297,0.078606054,0.019043332,0.0042931554,0.0039910013,0.0025590851,9.418972e-06,1.1162874e-05,0.04471182,0.00014050773,0.0005140945,2.4624494e-05,0.0012288583,0.001415559,0.0027227334,0.00049846334,0.00027638656,5.2252948e-05,0.000481678,9.292828e-06,1.3079119e-05,0.0004899203,2.714974e-05,0.00012245782,3.2869154e-06,0.00028507545,9.552955e-07,2.4877327e-08,2.9516552e-05,2.1814208e-06,2.2386823e-05,2.2256552e-06,1.2621582e-06,6.317546e-06,2.5010846e-07,1.8724031e-06,6.388433e-08,2.9481387e-07
28,28,"Yeah, I hear you I understand it's too expensive, you know with the car and everything it's, it's the stress of.",0.0,0.0,0.0,0.0,0.6435165,0.0015222419,0.29121742,0.0010519247,0.010169182,0.030241117,0.00266537,0.00039440612,0.005789632,5.5589815e-05,1.3636234e-05,0.0005929909,0.00070066744,0.0017749656,4.8681315e-05,0.0038340138,0.0014334588,0.0015515453,0.00034140918,0.0016092706,0.0002748077,0.0002856698,1.3788067e-05,0.00020538451,0.00036041497,5.725197e-05,2.8308501e-05,7.235253e-06,5.2231968e-05,2.1937994e-05,7.0170853e-07,9.142208e-05,1.2433635e-05,4.2233438e-05,8.271061e-06,2.1187157e-06,3.4544446e-06,1.2368571e-06,4.2192346e-06,8.731805e-07,1.9830452e-06
29,29,"
Yeah.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
30,30,Yeah.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
31,31,"
shower.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
32,32,"
That's a great question right from the start, um, I know that there's these expensive.",0.0,0.0,0.0,0.0,0.2485156,0.0033098762,0.6478962,0.0012421864,0.019248959,0.05370582,0.0028617885,0.00048753255,0.0059920046,0.00021680607,3.3305187e-05,0.0008093235,0.0014621185,0.002406821,0.00019723387,0.0026671279,0.00046811966,0.0010763865,0.0008248135,0.0006510047,0.001417267,0.00026266053,4.663243e-05,0.0021597648,0.0014215459,8.268182e-05,3.392941e-05,1.0649324e-05,0.00025556257,9.104065e-06,1.1167054e-06,3.3797485e-05,3.107869e-05,6.583852e-05,1.6571188e-05,3.3376826e-05,3.0124596e-05,4.452506e-06,6.467494e-06,8.319174e-07,3.4674533e-06
33,33,"There are some expensive agents and to be honest with you, I don't know, like, you know, I don't know how much better they are then we generally say for for skin and scars using vitamin E and cocoa butter.",0.0,0.0,0.0,0.0,0.5841572,4.6929104e-06,0.41517022,5.8816513e-05,0.00016974952,3.1358697e-05,0.00014443586,1.7661463e-06,2.9304405e-05,2.5950048e-06,1.0087681e-06,2.564546e-07,1.5661648e-05,5.501332e-06,2.4124373e-07,0.00013561055,1.6653083e-05,9.687679e-06,6.502599e-06,1.321224e-06,6.6910334e-06,1.6985608e-06,7.3066836e-08,2.3183464e-05,1.5819226e-06,2.2022891e-06,4.4065192e-07,9.1440484e-08,5.130875e-07,4.8277375e-08,1.5376111e-08,3.595968e-07,1.6234719e-07,5.095141e-08,3.7150144e-08,5.0284186e-08,4.4828553e-08,6.581248e-09,3.697808e-08,9.315412e-10,2.9082319e-09
34,34,Those are two things with kind of healing properties.,0.0,0.0,0.0,0.0,0.9798956,1.9608004e-05,0.015650408,7.643939e-05,0.00018404466,8.444487e-05,0.0019169885,1.6367669e-05,0.00014860746,6.987819e-05,2.8842921e-06,3.0823235e-06,5.2539934e-05,0.0008361463,1.0574728e-05,9.7353164e-05,0.00040868632,3.5985202e-05,0.00014946338,1.37542565e-05,5.368068e-05,0.00010001926,6.2863387e-06,6.8292145e-05,5.7217085e-06,3.2444757e-05,6.6799325e-06,8.7946255e-06,6.2633653e-06,6.1871724e-06,3.0340127e-06,9.782282e-06,1.0569303e-05,6.534916e-07,1.5553755e-06,1.4209181e-06,7.199598e-07,7.136625e-07,3.4607542e-06,4.0288333e-07,4.848794e-07
35,35,"And those things, that's not expensive in and of itself.",0.0,0.0,0.0,0.0,0.5902976,0.00017449934,0.39146623,0.0032067196,0.0005396541,0.0004101891,0.001107922,2.486733e-05,0.00047412308,0.00011455116,2.4697729e-05,3.0930834e-05,0.0019940892,0.0018813972,3.0655905e-05,0.0014312295,0.0018899798,0.00024153483,0.0007699676,0.0002143511,0.0015697517,0.00035820258,1.6063732e-05,0.00049989345,0.00012617548,0.00017031861,0.00034526034,2.365002e-05,0.00011063963,9.612212e-06,4.2930762e-05,0.000100442776,5.1415907e-05,3.8192007e-05,5.866356e-05,2.7984379e-05,6.653015e-05,1.2439446e-05,4.0830026e-05,2.543601e-06,3.2687037e-06
36,36,"
Yeah, right.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
