,Unnamed: 0,sentence,open_q,close_q,affirm,reflect,sd,b,sv,%,aa,ba,qy,ny,fc,qw,nn,bk,h,qy^d,bh,^q,bf,"fo_o_fw_""_by_bc",na,ad,^2,b^m,qo,qh,^h,ar,ng,br,no,fp,qrr,arp_nd,t3,oo_co_cc,aap_am,t1,bd,^g,qw^d,fa,ft
72,72,"
Yeah.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
73,73,"No, it's true.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
74,74,Yeah.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
75,75,Let me.,0.0,0.0,0.0,0.0,0.0014977688,0.0006330724,0.00029043618,0.0014088032,0.0002859072,0.0003969595,0.0002318795,0.0016131066,0.0012495578,0.0016131665,0.0031413164,0.005114507,0.051399413,0.0011104776,0.0011127213,0.01793104,0.0003070604,0.005178767,0.0011145163,0.026109897,0.0030056962,0.00079354236,0.003942758,0.0019754828,0.3964987,0.004360672,0.007491054,0.0004288166,0.017959004,0.0029135207,0.00578818,0.0054049385,0.028779915,0.18660052,0.011362331,0.14364758,0.0099030975,0.014534082,0.010537977,0.0087422915,0.0135894725
76,76,"I'll see if we can, we can't call over today and just find out.",0.0,0.0,0.0,0.0,0.6164573,0.0039837356,0.30118454,0.009641382,0.007994079,0.004171759,0.005224535,0.0013718129,0.0061328285,0.0009037908,0.00010311524,0.0016334594,0.0012247359,0.0027006366,0.000114107046,0.013874787,0.002396619,0.0019015246,0.0017928437,0.0076499684,0.0019354225,0.00058867264,0.00015068968,0.0008808004,0.0035930793,0.00020634527,0.00029938956,2.118914e-05,0.0003837628,9.029321e-05,7.1642476e-06,0.0004538542,0.0001165753,0.00056137604,3.8690534e-05,9.0296824e-05,2.7812735e-05,1.2862176e-05,7.061552e-05,4.812647e-06,8.743807e-06
77,77,I'm going to just double check again coverage for the other machines because I do remember thinking there was one that was three so I'll research that.,0.0,0.0,0.0,0.0,0.67492545,0.0003094624,0.3092387,0.0007092445,0.00088991947,0.0003177877,0.005282849,0.00011585255,0.0005298444,0.00010160102,5.0321178e-06,5.1478928e-05,0.0002134471,0.0019072336,2.6173628e-05,0.0011279015,0.0011821954,7.364093e-05,0.00019985955,0.0015796418,0.00036112993,8.929429e-05,7.7043915e-05,0.00036944082,0.00015820525,1.0351175e-05,1.0675501e-05,4.3163445e-06,3.60273e-05,2.1816336e-06,1.2736091e-06,1.3602015e-05,1.4524854e-05,4.3030348e-05,1.8192492e-06,2.3871269e-06,8.3100406e-07,7.1896073e-07,1.4896668e-05,4.4667226e-07,4.996351e-07
78,78,And then also do my health online message to follow up to see if there's an alternative glucometer for you.,0.0,0.0,0.0,0.0,0.6929686,8.717848e-05,0.30274442,5.8907965e-05,0.00020975446,0.00010432852,0.00015355452,3.5703393e-05,0.00089778233,7.577127e-06,6.731499e-07,3.927711e-05,0.00014710294,0.000734759,1.5470405e-05,7.057921e-05,0.00017161656,4.6190104e-05,0.00019504801,0.0008332162,9.3237904e-05,1.8416886e-05,1.2340304e-05,3.4376444e-05,0.00021815738,5.534348e-06,1.2985027e-05,1.5049762e-06,3.918253e-05,3.7300939e-07,1.3838488e-07,6.467217e-06,1.1807858e-05,1.6026084e-05,2.2669356e-06,5.1868136e-07,8.689219e-07,1.8956813e-07,3.5178186e-06,2.2039627e-07,1.7961683e-07
79,79,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
80,80,"
I'm sorry.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
81,81,"
Okay.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
82,82,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
83,83,"No, that's good.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
84,84,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
85,85,"All right, well you know I'm here for you so I just want you to be healthy, as my
as are here.",0.0,0.0,0.0,0.0,0.8228124,0.0017137827,0.07035941,0.0061915806,0.00504167,0.0012453152,0.004913068,0.00012361903,0.049428783,9.931638e-05,2.4212586e-05,0.001881977,0.000117110256,0.0021823794,1.5343761e-05,0.010732118,0.0027685638,0.016178807,0.00011168666,0.0021986484,0.00021879098,0.00038461777,1.676538e-05,0.00031981178,0.00031752218,6.061675e-05,2.8677434e-05,1.00969555e-05,3.6922076e-05,2.6795087e-05,1.818623e-06,0.00022167212,5.283287e-05,0.00012252116,5.329715e-06,2.039784e-06,9.833184e-06,1.8431198e-06,6.7703054e-06,1.1938453e-06,1.375835e-05
86,86,Welcome.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
87,87,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
88,88,"
No, that's good.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
89,89,"All right, good.",0.0,0.0,0.0,0.0,0.022663448,0.06404258,0.002865804,0.025090035,0.017267304,0.009020146,0.0053575537,0.0014752322,0.2753326,0.001075552,0.0017454281,0.1007929,0.0011654666,0.0143078165,0.002247956,0.004487743,0.007942559,0.32668218,0.0027223642,0.0025480727,0.015217005,0.019384336,0.00028002638,0.0016450203,0.00440636,0.0018460185,0.001577447,0.0060348557,0.001965589,0.0013504574,0.0021543077,0.005157412,0.010644683,0.005070544,0.0012127232,0.0010261575,0.014656106,0.0027834664,0.00094702863,0.0010538044,0.01275402
90,90,"Yay for some baby steps four that's good, good, good.",0.0,0.0,0.0,0.0,0.7390873,0.0035057925,0.19020927,0.002977877,0.0075588897,0.002167145,0.0038410355,0.0017420148,0.0030614748,0.0007695717,0.000121610035,0.000980903,0.0019395181,0.010867854,0.000265157,0.00094184605,0.008398378,0.0009899053,0.0032238914,0.00332841,0.0042576706,0.0046592797,0.0009697887,0.0003066313,0.0009979286,0.00037692062,0.0005809203,0.00018271836,0.0004904041,5.8313475e-05,1.1522348e-05,0.00027149767,0.00026596285,0.00019751517,0.00010546032,4.0682742e-05,4.259069e-05,1.7107906e-05,0.00016449616,1.3355349e-05,1.1335362e-05
91,91,Nice job.,0.0,0.0,0.0,0.0,0.011693481,0.0028030102,0.009979679,0.0026314082,0.0034988162,0.007195517,0.0038175397,0.00036484323,0.8326804,0.001893746,0.0019503905,0.0024988605,0.0010076186,0.003987425,0.0033717426,0.0018218656,0.0024112954,0.0063482933,0.005312322,0.0012772611,0.0071628625,0.00053641706,0.0005330254,0.00428512,0.0017489952,0.002005578,0.0005511315,0.0017159977,0.0013153151,0.002547179,0.0018221871,0.0033572782,0.0040776385,0.0019096237,0.0011970893,0.0007048776,0.0013826555,0.0022782239,0.0009238878,0.0020326376,0.051366676
92,92,Awesome.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
93,93,Great.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
94,94,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
95,95,"Um, well, what shall we do so I have a little research on my end to do about the glucometer.",0.0,0.0,0.0,0.0,0.60776484,0.0017976848,0.26612845,0.010365666,0.010414421,0.003163628,0.01760546,0.0006445955,0.0024012614,0.009266653,0.0005902144,0.00024746408,0.0022372964,0.0014093021,0.000559987,0.00451398,0.0012233306,0.001001394,0.0018790229,0.003863114,0.0010353705,0.00039831817,0.0017487551,0.046114985,0.0011850607,0.0003920256,0.00018262795,0.00013775757,0.00047142972,5.1008672e-05,0.00011630015,0.00011138844,9.005905e-05,0.00018376987,3.5086377e-05,0.00029602597,1.4799038e-05,3.9227372e-05,0.00029765585,1.24053495e-05,8.1462695e-06
96,96,Do you want to try to set a time that we can follow up assuming we'll ensure that you know we'll be able to get you the glucometer and then we can follow up over around your blood sugar results.,0.0,0.0,0.0,0.0,0.5533236,0.00015355607,0.30012134,0.00016641544,0.00029989437,0.00038274418,0.1076423,0.00013863537,0.001283157,9.563928e-05,1.3077065e-06,0.00011065504,0.00010123068,0.023418786,6.0937844e-05,0.0031272133,0.0011499976,0.00067479,0.00012568072,0.0034784158,0.0016459514,0.00010757117,9.062981e-05,0.0020940006,7.05827e-05,1.2421597e-05,2.5500524e-06,1.9089177e-06,3.418473e-05,1.1891099e-06,1.7718056e-06,7.838103e-06,1.7455523e-05,4.2319396e-05,2.1881929e-06,1.0207729e-06,5.888767e-07,1.9489196e-06,6.83881e-06,1.3923034e-07,5.473493e-07
97,97,Yep.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
98,98,That sounds.,0.0,0.0,0.0,0.0,0.0715027,0.035059724,0.103078425,0.044862658,0.2036481,0.2561336,0.005481686,0.001546019,0.009569398,0.0025693881,0.004640707,0.003657051,0.013643718,0.0045470754,0.004643664,0.012402477,0.018610945,0.017676733,0.027558152,0.0019228173,0.01785134,0.0066342913,0.000626404,0.013176065,0.004803001,0.015375003,0.0047424743,0.008225879,0.00467169,0.0013853218,0.008102019,0.0043275687,0.0031543763,0.002535431,0.005728618,0.0052016373,0.042126395,0.0046281656,0.00066498807,0.0005466697,0.002737614
99,99,"Yeah, that sounds perfect.",0.0,0.0,0.0,0.0,0.09855614,0.012330105,0.52009016,0.004155451,0.039745457,0.23670419,0.008306904,0.0010939903,0.017205093,0.0016065985,0.0003421644,0.00093212875,0.0024467346,0.0041942038,0.0012332693,0.008094781,0.013609376,0.004459615,0.0053459904,0.001686213,0.0030135908,0.0027911402,0.00034780122,0.005079971,0.0021906698,0.00070063,0.00023734037,0.00030935215,0.00054392504,0.00027175524,6.74111e-05,0.0008358592,0.00020354243,0.00019449923,0.00029145,0.00012313944,0.00047342913,4.0409355e-05,6.142201e-05,1.9662793e-05,6.439336e-05
100,100,"Why don't we yep we can follow up in a month we can follow up sooner if you like you don't have to have a ton of blood sugar results just, you know, just to get started or
the dates.",0.0,0.0,0.0,0.0,0.8784678,4.1573156e-05,0.104352966,0.00014306584,0.00023790484,0.0001273074,0.0132300155,4.1330197e-05,0.00034674339,0.0003355196,3.36984e-06,5.8505357e-06,3.365467e-05,2.8860914e-05,1.7902214e-05,0.00041820775,4.858744e-05,5.056011e-05,3.6153913e-05,0.00016227247,0.00012647858,1.556582e-05,1.1934512e-05,0.0016744566,9.211931e-06,7.960857e-06,9.032295e-07,2.2960464e-06,5.3677654e-06,8.5349774e-07,1.9298798e-06,2.2402526e-06,2.8870531e-06,4.7874164e-06,9.5545225e-08,2.1674914e-06,1.987215e-07,1.3500753e-07,8.283767e-07,8.157948e-08,1.3930807e-08
101,101,"
If we look at a month out we're looking at either.",0.0,0.0,0.0,0.0,0.75192744,0.00015422601,0.22123775,0.00068044954,0.00044742218,0.00014058292,0.00046402207,2.6444082e-05,0.0010755204,0.00010016317,1.23231175e-05,5.1888444e-05,0.0002432632,0.0004228585,1.3458805e-05,0.010709738,0.001468658,0.00021568967,0.00010640138,0.006482179,0.0026146185,0.0002284965,7.086701e-06,0.0006418569,0.00017996698,2.1175494e-05,2.0218247e-05,4.4857493e-06,2.6132064e-05,2.9350558e-06,6.7579163e-06,2.5396539e-05,0.00010784685,8.7591536e-05,8.695404e-06,4.971929e-06,6.899641e-06,1.7669506e-06,2.016287e-05,9.4017173e-07,1.4319525e-06
102,102,See if I have an opening.,0.0,0.0,0.0,0.0,0.83241975,0.0008769502,0.09850223,0.00430656,0.002106351,0.0026659663,0.0042476566,0.00026152248,0.005346597,0.00032103914,0.00018295452,0.00047072003,0.0022708112,0.013219038,0.00015523196,0.0034634785,0.0013711399,0.0031332683,0.0059647257,0.003961844,0.0020423224,0.0008688268,0.00019862405,0.0007118076,0.0017684572,0.00082077,0.003260099,0.00013981214,0.0013346545,6.3575e-05,9.055135e-05,0.0013323101,0.00016887349,0.00073468126,0.000492783,0.00012571199,0.00017051447,6.7012385e-05,0.00027260563,3.9600025e-05,4.8612383e-05
103,103,I do have an opening right now for December It's Friday December the fourth.,0.0,0.0,0.0,0.0,0.984098,4.0608444e-05,0.003866998,6.4065054e-05,0.0006010998,0.00011953597,0.0029460585,9.365875e-05,0.0001344793,1.100001e-05,1.2587672e-05,5.8032383e-05,7.7857156e-05,0.00076152704,2.2364433e-05,0.00022522335,0.00023592405,0.00015178298,0.0035978993,3.718105e-05,0.000101124,6.1253275e-05,1.23866575e-05,1.4968589e-05,0.00012745075,8.004826e-05,0.0017225848,2.9562692e-05,0.0003771724,3.1668565e-05,2.1475156e-05,0.000119199474,2.1901204e-05,3.0165203e-05,6.149163e-06,3.3591237e-05,6.719869e-06,1.5649053e-05,2.444367e-05,2.4799342e-06,4.1552316e-06
104,104,"Okay, 130.",0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
105,105,Okay.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
106,106,Good.,0.0,0.0,0.0,0.0,0.023257414,0.021952858,0.014499795,0.023086453,0.018760439,0.019691521,0.014288587,0.017821005,0.024131771,0.01877001,0.023994533,0.019390756,0.02444668,0.021679092,0.0184908,0.02428274,0.021715943,0.029862707,0.022794973,0.019167831,0.033947233,0.03931005,0.015122966,0.019688945,0.022263734,0.03154668,0.03065932,0.027602484,0.02448487,0.027682425,0.03407332,0.024333227,0.033435054,0.022902621,0.029717708,0.028145693,0.03492779,0.02639971,0.022588184,0.023586394,0.02549574
107,107,"All right, is it okay if I check in, in the interim just to see how things are going with the glucometer.",0.0,0.0,0.0,0.0,0.64978,0.0011743518,0.32313102,0.0035439397,0.005713988,0.00068311126,0.0025446524,6.1830484e-05,0.0024923212,0.00016967804,1.2385015e-05,0.002480393,9.230364e-05,0.0006277882,2.3573695e-05,0.0022358669,0.0008008944,0.001548073,7.466293e-05,0.0004805076,0.0014121737,0.0001381807,7.680979e-06,0.00040310313,0.00016184631,2.2425873e-05,1.298825e-05,6.2307963e-06,3.033162e-05,1.1108904e-06,7.863536e-07,1.9242274e-05,3.7199632e-05,4.7292917e-05,2.9325868e-06,1.5644027e-06,1.8310047e-05,8.423986e-07,3.5211656e-06,1.0378042e-07,8.7819257e-07
108,108,"And you can feel free if you're like I, you know, Doctor, I don't want to check I'm done or you know it doesn't work out, you also let me know that too.",0.0,0.0,0.0,0.0,0.32634318,0.00031490636,0.63143986,0.0022349912,0.0004033029,0.00064653764,0.0017716845,0.00010120379,0.0002014554,0.00017197638,3.804042e-05,0.00012184897,0.0033660093,0.012703834,4.2925552e-05,0.0043282653,0.0028845498,0.0010608261,0.00012058189,0.006024338,0.0023306173,0.00034085798,0.00024767293,0.0015501955,0.0004346362,8.656031e-05,3.5493973e-05,1.2627856e-05,6.488164e-05,5.8404944e-06,9.530488e-06,3.4223693e-05,9.239692e-05,0.00018821488,3.239085e-05,2.6501211e-05,4.0904033e-05,2.371315e-06,0.00014012872,1.3353474e-06,2.3159087e-06
